,ISO3,year,ndvi_soybeanweighted
3060,MAR,2010,0.3309019739060175
3167,MAR,2011,0.33140466245714123
3274,MAR,2012,0.3137529175307724
3381,MAR,2013,0.32801009636833556
3488,MAR,2014,0.3019351841154552
3595,MAR,2015,0.3225575308572678
3702,MAR,2016,0.2716770153953916
3809,MAR,2017,0.3043707907086327
3916,MAR,2018,0.34114179788317
4023,MAR,2019,0.2984071240652175
4130,MAR,2020,0.31704653036293867
4237,MAR,2021,0.30865661775498165
4344,MAR,2022,0.2642878634589059
63,MCO,1982,0.4889538824898856
170,MCO,1983,0.5007830801464263
277,MCO,1984,0.5285958423614502
384,MCO,1985,0.502312265305292
491,MCO,1986,0.49572585787091933
598,MCO,1987,0.5220787283579508
705,MCO,1988,0.5302799703507196
812,MCO,1989,0.535901528676351
919,MCO,1990,0.5191517325810024
1026,MCO,1991,0.5252413062141055
1133,MCO,1992,0.5314451750800723
1240,MCO,1993,0.5294069142114548
1347,MCO,1994,0.5358797696431479
1454,MCO,1995,0.557368293762207
1561,MCO,1996,0.5384181531270346
1668,MCO,1997,0.5146666421436128
1775,MCO,1998,0.5533540079025995
1882,MCO,1999,0.5191308752695719
1989,MCO,2000,0.5246048014504568
2096,MCO,2001,0.5324322941539053
2203,MCO,2002,0.5199119185562973
2310,MCO,2003,0.5072627668275937
2417,MCO,2004,0.5212823253254314
2524,MCO,2005,0.5269227201021635
2631,MCO,2006,0.5238287969735952
2738,MCO,2007,0.5048731057303293
2845,MCO,2008,0.5121621377127511
2952,MCO,2009,0.5171429144052359
3059,MCO,2010,0.5274978438483344
3166,MCO,2011,0.5320895679180438
3273,MCO,2012,0.52879039982387
3380,MCO,2013,0.5553525427863711
3487,MCO,2014,0.5467103765578497
3594,MCO,2015,0.5515765390850249
3701,MCO,2016,0.5376498748234341
3808,MCO,2017,0.5288425044105166
3915,MCO,2018,0.5488920047396705
4022,MCO,2019,0.5543213449205671
4129,MCO,2020,0.5310239389243246
4236,MCO,2021,0.5473449977693103
4343,MCO,2022,0.5051651318868001
58,MDA,1982,0.4097334178742909
165,MDA,1983,0.4118209381103516
272,MDA,1984,0.4175243388584682
379,MDA,1985,0.4116252098991757
486,MDA,1986,0.4058513833908808
593,MDA,1987,0.4093844922383626
700,MDA,1988,0.4246575666155134
807,MDA,1989,0.4418018457321893
914,MDA,1990,0.42947118949890134
1021,MDA,1991,0.43201832989283967
1128,MDA,1992,0.4228621493748256
1235,MDA,1993,0.4214595575786772
1342,MDA,1994,0.42697718611217683
1449,MDA,1995,0.44407916377839585
1556,MDA,1996,0.4292005384536017
1663,MDA,1997,0.45436821873982747
1770,MDA,1998,0.44607705079941523
1877,MDA,1999,0.4408044369107201
1984,MDA,2000,0.4372625531696138
2091,MDA,2001,0.44161310820527133
2198,MDA,2002,0.43094374562357807
2305,MDA,2003,0.36240607240828837
2412,MDA,2004,0.4163335659353288
2519,MDA,2005,0.4271962369772104
2626,MDA,2006,0.4068646914513557
2733,MDA,2007,0.4323325894114735
2840,MDA,2008,0.455847270829337
2947,MDA,2009,0.4041184999235384
3054,MDA,2010,0.37088169814669897
3161,MDA,2011,0.4141620974069113
3268,MDA,2012,0.3641087658352904
3375,MDA,2013,0.4517558802706855
3482,MDA,2014,0.42063712111115453
3589,MDA,2015,0.40482143701825823
3696,MDA,2016,0.4442223161061605
3803,MDA,2017,0.44311166375591643
3910,MDA,2018,0.4102148310343425
4017,MDA,2019,0.4305612734499432
4124,MDA,2020,0.37752688925807215
4231,MDA,2021,0.4785743895031157
4338,MDA,2022,0.41907196099417554
57,MDG,1982,0.5383851211184547
164,MDG,1983,0.532396309807187
271,MDG,1984,0.5339997200738815
378,MDG,1985,0.5335015147981189
485,MDG,1986,0.5363696145557222
592,MDG,1987,0.5341253587631952
699,MDG,1988,0.5279598266964868
806,MDG,1989,0.5346886315118698
913,MDG,1990,0.5341544603620257
1020,MDG,1991,0.5353794584728423
1127,MDG,1992,0.5357575667245047
1234,MDG,1993,0.5296410704113189
1341,MDG,1994,0.5287169374738421
1448,MDG,1995,0.5346847098214286
1555,MDG,1996,0.5359796976361956
1662,MDG,1997,0.537451526823498
1769,MDG,1998,0.5343892073858352
1876,MDG,1999,0.5339131885710217
1983,MDG,2000,0.5285589278084891
2090,MDG,2001,0.5359574548071557
2197,MDG,2002,0.5373903515155499
2304,MDG,2003,0.5488782813103644
2411,MDG,2004,0.5454254502516526
2518,MDG,2005,0.5410251969557541
2625,MDG,2006,0.5285991759247832
2732,MDG,2007,0.5372579377562136
2839,MDG,2008,0.5277134149572351
2946,MDG,2009,0.5265774874844394
3053,MDG,2010,0.5280899672735305
3160,MDG,2011,0.5287590449406551
3267,MDG,2012,0.5326451976063487
3374,MDG,2013,0.5195205594017392
3481,MDG,2014,0.5234212286812918
3588,MDG,2015,0.5329946901230584
3695,MDG,2016,0.5226865797496978
3802,MDG,2017,0.522206730615525
3909,MDG,2018,0.5146029181707473
4016,MDG,2019,0.5363809707278296
4123,MDG,2020,0.5424812015565503
4230,MDG,2021,0.5118585297720774
4337,MDG,2022,0.509097308567592
66,MEX,1982,0.4982012745085217
173,MEX,1983,0.5060774628775461
280,MEX,1984,0.49751870981852214
387,MEX,1985,0.5169580105372837
494,MEX,1986,0.5112663477943057
601,MEX,1987,0.5093288641430083
708,MEX,1988,0.5042720763796852
815,MEX,1989,0.5145170066470192
922,MEX,1990,0.5171091601053873
1029,MEX,1991,0.5133735725766136
1136,MEX,1992,0.5226844669523694
1243,MEX,1993,0.5138776468549456
1350,MEX,1994,0.5137928265162877
1457,MEX,1995,0.5140456034342448
1564,MEX,1996,0.5137472081865583
1671,MEX,1997,0.516999169122605
1778,MEX,1998,0.5008349614824568
1885,MEX,1999,0.48909365227108914
1992,MEX,2000,0.5046949599129813
2099,MEX,2001,0.5073003657414363
2206,MEX,2002,0.5056370244288183
2313,MEX,2003,0.5043324559809087
2420,MEX,2004,0.5132263971685053
2527,MEX,2005,0.4952706867259938
2634,MEX,2006,0.502110856443971
2741,MEX,2007,0.5184278274368455
2848,MEX,2008,0.516341816158085
2955,MEX,2009,0.510741926926833
3062,MEX,2010,0.5120517746456086
3169,MEX,2011,0.49050074952513306
3276,MEX,2012,0.5083835999205872
3383,MEX,2013,0.5089698864164807
3490,MEX,2014,0.528637565612793
3597,MEX,2015,0.5398518153599331
3704,MEX,2016,0.5245745190211705
3811,MEX,2017,0.5174445749918619
3918,MEX,2018,0.5247525126139323
4025,MEX,2019,0.5158999166942778
4132,MEX,2020,0.5027284021457704
4239,MEX,2021,0.5164682468232654
4346,MEX,2022,0.5107275563194638
61,MKD,1982,0.46639614368620375
168,MKD,1983,0.47130776078360426
275,MKD,1984,0.46026841308957056
382,MKD,1985,0.46327282310667495
489,MKD,1986,0.4667603640783401
596,MKD,1987,0.4645405725751604
703,MKD,1988,0.46236381912231445
810,MKD,1989,0.47285047948928105
917,MKD,1990,0.4752716271536691
1024,MKD,1991,0.45979056767054965
1131,MKD,1992,0.46975088219415573
1238,MKD,1993,0.4662238192785354
1345,MKD,1994,0.478990008308774
1452,MKD,1995,0.48196551731654574
1559,MKD,1996,0.4760566246396019
1666,MKD,1997,0.4906312051500593
1773,MKD,1998,0.4893713560558501
1880,MKD,1999,0.4867141045161656
1987,MKD,2000,0.476813601902553
2094,MKD,2001,0.46351095237312734
2201,MKD,2002,0.45857523589081817
2308,MKD,2003,0.4264232483748551
2415,MKD,2004,0.4607390681675502
2522,MKD,2005,0.4546386091630537
2629,MKD,2006,0.47171426928174365
2736,MKD,2007,0.468999814253587
2843,MKD,2008,0.4780622433882493
2950,MKD,2009,0.48571912994489563
3057,MKD,2010,0.42598750355887033
3164,MKD,2011,0.48398508574936416
3271,MKD,2012,0.4110551519341521
3378,MKD,2013,0.46799833497546967
3485,MKD,2014,0.5212147793542771
3592,MKD,2015,0.48448708668209256
3699,MKD,2016,0.5183209255309332
3806,MKD,2017,0.46270983340626676
3913,MKD,2018,0.4862428919928415
4020,MKD,2019,0.45689732862654187
4127,MKD,2020,0.43069128696457676
4234,MKD,2021,0.4679794851938884
4341,MKD,2022,0.48813663886842273
62,MLI,1982,0.2654255960555304
169,MLI,1983,0.2615097635814122
276,MLI,1984,0.2536187384015038
383,MLI,1985,0.2623937881560553
490,MLI,1986,0.26632746287754605
597,MLI,1987,0.26296956489199685
704,MLI,1988,0.26547863978431335
811,MLI,1989,0.27093319561367946
918,MLI,1990,0.26808197007860457
1025,MLI,1991,0.26528216053190684
1132,MLI,1992,0.26677703017280213
1239,MLI,1993,0.2652939309165591
1346,MLI,1994,0.2745110933213007
1453,MLI,1995,0.2713450910477411
1560,MLI,1996,0.2714938309987386
1667,MLI,1997,0.26931755674453006
1774,MLI,1998,0.26966722333998905
1881,MLI,1999,0.27469960194542303
1988,MLI,2000,0.27182419681549075
2095,MLI,2001,0.2684486192556528
2202,MLI,2002,0.25893202549022637
2309,MLI,2003,0.2640659339820946
2416,MLI,2004,0.25897638367034576
2523,MLI,2005,0.2573392367939373
2630,MLI,2006,0.26163957675472715
2737,MLI,2007,0.2699215037586925
2844,MLI,2008,0.2807882232666016
2951,MLI,2009,0.2846769570570726
3058,MLI,2010,0.265955133407835
3165,MLI,2011,0.2747038423307649
3272,MLI,2012,0.2783454238975441
3379,MLI,2013,0.27694658156803675
3486,MLI,2014,0.26924936144692563
3593,MLI,2015,0.27118877597082236
3700,MLI,2016,0.2748112043653215
3807,MLI,2017,0.2683971837361654
3914,MLI,2018,0.26690513619922457
4021,MLI,2019,0.2781032955987113
4128,MLI,2020,0.2591518567830575
4235,MLI,2021,0.279043911298116
4342,MLI,2022,0.28918349252428327
14,MMR,1982,0.5847601029532297
121,MMR,1983,0.5794637307666597
228,MMR,1984,0.5877836692446754
335,MMR,1985,0.5908946346101307
442,MMR,1986,0.6009225345793224
549,MMR,1987,0.5975379093715122
656,MMR,1988,0.5945076441083635
763,MMR,1989,0.6027028107416061
870,MMR,1990,0.5956758106776646
977,MMR,1991,0.5777430487133208
1084,MMR,1992,0.5899539949326288
1191,MMR,1993,0.6013571012587774
1298,MMR,1994,0.5877262106395904
1405,MMR,1995,0.5943900173732212
1512,MMR,1996,0.6069668760753814
1619,MMR,1997,0.5870602538699196
1726,MMR,1998,0.5973652369181315
1833,MMR,1999,0.5880772343590146
1940,MMR,2000,0.601711001986549
2047,MMR,2001,0.5963883500989976
2154,MMR,2002,0.5934274493206989
2261,MMR,2003,0.5992579466432005
2368,MMR,2004,0.5784230760846819
2475,MMR,2005,0.5861659876226069
2582,MMR,2006,0.6111575510213663
2689,MMR,2007,0.6053019779750278
2796,MMR,2008,0.6083971715235448
2903,MMR,2009,0.6017816370031336
3010,MMR,2010,0.5953093422783745
3117,MMR,2011,0.6239682823432671
3224,MMR,2012,0.6008952202430138
3331,MMR,2013,0.606856065659296
3438,MMR,2014,0.608230536869594
3545,MMR,2015,0.6075955874125163
3652,MMR,2016,0.6146138785226004
3759,MMR,2017,0.6295472760881696
3866,MMR,2018,0.620429679507301
3973,MMR,2019,0.6154404140654065
4080,MMR,2020,0.5891542042964646
4187,MMR,2021,0.6150115881420317
4294,MMR,2022,0.627869265965053
59,MNG,1982,0.25784110648291453
166,MNG,1983,0.25902314578919183
273,MNG,1984,0.257385016412962
380,MNG,1985,0.26185521123522804
487,MNG,1986,0.26176771240007307
594,MNG,1987,0.25934094146319797
701,MNG,1988,0.26358699389866425
808,MNG,1989,0.26171627437216893
915,MNG,1990,0.26281689669404706
1022,MNG,1991,0.26476117534296856
1129,MNG,1992,0.25436365321136656
1236,MNG,1993,0.26071351427123657
1343,MNG,1994,0.2696441680703844
1450,MNG,1995,0.26619954021771747
1557,MNG,1996,0.26498462376140414
1664,MNG,1997,0.26679892435527985
1771,MNG,1998,0.26397220873832705
1878,MNG,1999,0.2651886972586314
1985,MNG,2000,0.26155205801555087
2092,MNG,2001,0.24580157898808574
2199,MNG,2002,0.24183140339694179
2306,MNG,2003,0.22244537684026655
2413,MNG,2004,0.22831054902076722
2520,MNG,2005,0.2433466007395105
2627,MNG,2006,0.2608994080024761
2734,MNG,2007,0.26119022566669586
2841,MNG,2008,0.27054425077123956
2948,MNG,2009,0.25327775057593543
3055,MNG,2010,0.18262553269900975
3162,MNG,2011,0.2291153439086872
3269,MNG,2012,0.22787842469424996
3376,MNG,2013,0.23965950898329416
3483,MNG,2014,0.2560296576761064
3590,MNG,2015,0.24754402278718493
3697,MNG,2016,0.23680975184270314
3804,MNG,2017,0.23528537269575256
3911,MNG,2018,0.2590873009534109
4018,MNG,2019,0.26013615789867583
4125,MNG,2020,0.19754797612518823
4232,MNG,2021,0.27745323627335683
4339,MNG,2022,0.26602739150751203
65,MON,1982,0.4997455303555443
172,MON,1983,0.5076073194231306
279,MON,1984,0.4923404613676525
386,MON,1985,0.5109616043454125
493,MON,1986,0.5115070446559361
600,MON,1987,0.49818745331537156
707,MON,1988,0.5029363557724725
814,MON,1989,0.5262853667849585
921,MON,1990,0.5305782071068174
1028,MON,1991,0.5130595350719634
1135,MON,1992,0.5167082009088425
1242,MON,1993,0.5159633313133603
1349,MON,1994,0.5342403335571289
1456,MON,1995,0.5244494756062826
1563,MON,1996,0.5142038800375802
1670,MON,1997,0.5333584529331753
1777,MON,1998,0.5322086879185268
1884,MON,1999,0.5249933226449148
1991,MON,2000,0.5283417501903717
2098,MON,2001,0.5107913169441642
2205,MON,2002,0.5012507775275261
2312,MON,2003,0.4698041180621137
2419,MON,2004,0.4864754886836796
2526,MON,2005,0.4800373267917843
2633,MON,2006,0.5117681074037657
2740,MON,2007,0.5146972564864944
2847,MON,2008,0.521433470422095
2954,MON,2009,0.5198897990970821
3061,MON,2010,0.44459673339601546
3168,MON,2011,0.5092974259931963
3275,MON,2012,0.4458281577602847
3382,MON,2013,0.48981005423409596
3489,MON,2014,0.5547849158332462
3596,MON,2015,0.5056656926018851
3703,MON,2016,0.5382598615373884
3810,MON,2017,0.49668318984622045
3917,MON,2018,0.5050446907225109
4024,MON,2019,0.5142826841445196
4131,MON,2020,0.4592132423625273
4238,MON,2021,0.4823629477364676
4345,MON,2022,0.504104651541937
68,MOZ,1982,0.5754069544474284
175,MOZ,1983,0.5629994684855143
282,MOZ,1984,0.5728394219534738
389,MOZ,1985,0.5865230816432407
496,MOZ,1986,0.5820156240917388
603,MOZ,1987,0.5688379542032878
710,MOZ,1988,0.5753689173743839
817,MOZ,1989,0.5766409470694406
924,MOZ,1990,0.5715181218101865
1031,MOZ,1991,0.5729752705891927
1138,MOZ,1992,0.5565526182992118
1245,MOZ,1993,0.5724596043541318
1352,MOZ,1994,0.5680896359398251
1459,MOZ,1995,0.558391061873663
1566,MOZ,1996,0.5778459854125977
1673,MOZ,1997,0.5799238782610212
1780,MOZ,1998,0.5727072512308756
1887,MOZ,1999,0.5829788284301758
1994,MOZ,2000,0.5716667789277576
2101,MOZ,2001,0.5739872426462697
2208,MOZ,2002,0.5741305872319818
2315,MOZ,2003,0.5830535130762792
2422,MOZ,2004,0.5964253456199563
2529,MOZ,2005,0.5413543238377834
2636,MOZ,2006,0.5747054575825785
2743,MOZ,2007,0.5706728996863731
2850,MOZ,2008,0.5381548423347893
2957,MOZ,2009,0.5599465759612702
3064,MOZ,2010,0.5919055023193359
3171,MOZ,2011,0.556587908231295
3278,MOZ,2012,0.5524084823105361
3385,MOZ,2013,0.5611923061552502
3492,MOZ,2014,0.5655105601719448
3599,MOZ,2015,0.5468070518856958
3706,MOZ,2016,0.536050437927246
3813,MOZ,2017,0.5843159733726865
3920,MOZ,2018,0.5677789277576264
4027,MOZ,2019,0.5686563493637812
4134,MOZ,2020,0.5919834122858127
4241,MOZ,2021,0.5662032610575358
4348,MOZ,2022,0.5769032957894461
60,MWI,1982,0.4967599238441104
167,MWI,1983,0.48316677365984234
274,MWI,1984,0.49225242414928616
381,MWI,1985,0.5001904603867303
488,MWI,1986,0.4991231407892136
595,MWI,1987,0.4934487816946847
702,MWI,1988,0.49196344466436476
809,MWI,1989,0.4950795705886114
916,MWI,1990,0.49113694018409365
1023,MWI,1991,0.4921697498503186
1130,MWI,1992,0.48321611586071195
1237,MWI,1993,0.4919904389154343
1344,MWI,1994,0.4898512278965541
1451,MWI,1995,0.48302853048415406
1558,MWI,1996,0.49410005442301436
1665,MWI,1997,0.4959502320062546
1772,MWI,1998,0.49035709272112166
1879,MWI,1999,0.49300272823515395
1986,MWI,2000,0.484554626646496
2093,MWI,2001,0.4941043593857315
2200,MWI,2002,0.4945575704050588
2307,MWI,2003,0.5082303602616866
2414,MWI,2004,0.5039112434806405
2521,MWI,2005,0.4658631660545265
2628,MWI,2006,0.4956374300443209
2735,MWI,2007,0.4927772005521334
2842,MWI,2008,0.4676880940866994
2949,MWI,2009,0.48065396738576366
3056,MWI,2010,0.5066922040666852
3163,MWI,2011,0.47859746509593926
3270,MWI,2012,0.4809033364096841
3377,MWI,2013,0.47418430873325895
3484,MWI,2014,0.4776332063220796
3591,MWI,2015,0.4656518256777809
3698,MWI,2016,0.4628901397160121
3805,MWI,2017,0.4931692001706078
3912,MWI,2018,0.47973842711675735
4019,MWI,2019,0.4857340269542876
4126,MWI,2020,0.5217114879704323
4233,MWI,2021,0.4806066440400623
4340,MWI,2022,0.48452030072893415
67,MYS,1982,0.733566851116362
174,MYS,1983,0.7340850448608398
281,MYS,1984,0.7305077550978888
388,MYS,1985,0.7445692247663226
495,MYS,1986,0.7400949783325196
602,MYS,1987,0.742719972156343
709,MYS,1988,0.738746707371303
816,MYS,1989,0.7470478239513579
923,MYS,1990,0.7452854043869745
1030,MYS,1991,0.7227695850190662
1137,MYS,1992,0.7322717345101493
1244,MYS,1993,0.7426184180123465
1351,MYS,1994,0.7373428081330798
1458,MYS,1995,0.7387580962408157
1565,MYS,1996,0.7396469937279111
1672,MYS,1997,0.7349652215866815
1779,MYS,1998,0.7403002199445452
1886,MYS,1999,0.7328379867190405
1993,MYS,2000,0.745973928360712
2100,MYS,2001,0.7397992360880087
2207,MYS,2002,0.740378660767943
2314,MYS,2003,0.7437934000203897
2421,MYS,2004,0.7406295749538547
2528,MYS,2005,0.740710470849341
2635,MYS,2006,0.7450016419127747
2742,MYS,2007,0.7441438508086152
2849,MYS,2008,0.7419884571452717
2956,MYS,2009,0.7422832286122081
3063,MYS,2010,0.7405338127499536
3170,MYS,2011,0.7441837003938444
3277,MYS,2012,0.7433129970005581
3384,MYS,2013,0.7441298530215308
3491,MYS,2014,0.7389926534380231
3598,MYS,2015,0.7432966753641764
3705,MYS,2016,0.7442696504138764
3812,MYS,2017,0.751050177074614
3919,MYS,2018,0.7480400822957357
4026,MYS,2019,0.7495041304088774
4133,MYS,2020,0.7457137614017776
4240,MYS,2021,0.7511392190115792
4347,MYS,2022,0.7511393872215634
103,NAM,1982,0.2576501560211182
210,NAM,1983,0.24773167146955216
317,NAM,1984,0.26114146795726956
424,NAM,1985,0.25746379289172944
531,NAM,1986,0.2627000213804699
638,NAM,1987,0.24449749619620187
745,NAM,1988,0.25490928949628555
852,NAM,1989,0.2602866114661807
959,NAM,1990,0.25995280592782155
1066,NAM,1991,0.2614606173379081
1173,NAM,1992,0.24397421028500513
1280,NAM,1993,0.2499167311532157
1387,NAM,1994,0.2540821733928862
1494,NAM,1995,0.2559074082147507
1601,NAM,1996,0.25136127190362845
1708,NAM,1997,0.2709021176837739
1815,NAM,1998,0.2518098427908761
1922,NAM,1999,0.25210129092988515
2029,NAM,2000,0.27399269331069215
2136,NAM,2001,0.2710667516687414
2243,NAM,2002,0.26310843256017663
2350,NAM,2003,0.24345408873505642
2457,NAM,2004,0.2569925168215573
2564,NAM,2005,0.2513714571103945
2671,NAM,2006,0.2882785784543216
2778,NAM,2007,0.23347499922867662
2885,NAM,2008,0.2756742422082922
2992,NAM,2009,0.2769261249919514
3099,NAM,2010,0.27187176101926774
3206,NAM,2011,0.3062083461887234
3313,NAM,2012,0.2767774923974341
3420,NAM,2013,0.24013272103809175
3527,NAM,2014,0.2774120407104492
3634,NAM,2015,0.2368139874594552
3741,NAM,2016,0.2404358733040946
3848,NAM,2017,0.2692101978120349
3955,NAM,2018,0.2543059958503359
4062,NAM,2019,0.21069878323872884
4169,NAM,2020,0.27783895354711713
4276,NAM,2021,0.26372865249997096
4383,NAM,2022,0.265655672618321
69,NER,1982,0.1941643328666687
176,NER,1983,0.19416005995160054
283,NER,1984,0.18345295258930755
390,NER,1985,0.18943602298554918
497,NER,1986,0.19264848788579303
604,NER,1987,0.1875568687575204
711,NER,1988,0.1935898119608561
818,NER,1989,0.1930441541898818
925,NER,1990,0.1913129006567455
1032,NER,1991,0.19336398161025276
1139,NER,1992,0.19457898264839538
1246,NER,1993,0.19106192829495391
1353,NER,1994,0.19887193829672675
1460,NER,1995,0.19508096061434066
1567,NER,1996,0.19554258033207483
1674,NER,1997,0.19276177637917655
1781,NER,1998,0.19349103723253527
1888,NER,1999,0.19804132066454208
1995,NER,2000,0.19451582824616204
2102,NER,2001,0.19200554552183047
2209,NER,2002,0.18977001464759913
2316,NER,2003,0.1959657636160379
2423,NER,2004,0.18699427195957727
2530,NER,2005,0.19191019246866414
2637,NER,2006,0.19016010026617367
2744,NER,2007,0.18946581739907736
2851,NER,2008,0.19728233957814648
2958,NER,2009,0.19251695240984906
3065,NER,2010,0.18807563604627336
3172,NER,2011,0.19363518084012546
3279,NER,2012,0.19650509750450046
3386,NER,2013,0.19718900042488463
3493,NER,2014,0.19299272587185815
3600,NER,2015,0.18705963788713728
3707,NER,2016,0.19206260433651154
3814,NER,2017,0.19459781823839464
3921,NER,2018,0.19749847391673497
4028,NER,2019,0.20163781944910683
4135,NER,2020,0.191079719655654
4242,NER,2021,0.20251482255118233
4349,NER,2022,0.20103291432062784
70,NGA,1982,0.4588839408329555
177,NGA,1983,0.45144335801260815
284,NGA,1984,0.4575418186187744
391,NGA,1985,0.4651502195085798
498,NGA,1986,0.4678828222183954
605,NGA,1987,0.4669433780851818
712,NGA,1988,0.46517533511207215
819,NGA,1989,0.4690488102322533
926,NGA,1990,0.4670549987611316
1033,NGA,1991,0.46323874864124115
1140,NGA,1992,0.4678691950298491
1247,NGA,1993,0.46572633879525316
1354,NGA,1994,0.46811621384393604
1461,NGA,1995,0.47182661601475306
1568,NGA,1996,0.46999563262576144
1675,NGA,1997,0.4720566943032401
1782,NGA,1998,0.46954235176813036
1889,NGA,1999,0.4726460013616653
1996,NGA,2000,0.4664213829040527
2103,NGA,2001,0.45647318863082714
2210,NGA,2002,0.45590554625123414
2317,NGA,2003,0.4611531135642921
2424,NGA,2004,0.45399776576115536
2531,NGA,2005,0.4639944727971003
2638,NGA,2006,0.4716649418086796
2745,NGA,2007,0.4688452886225103
2852,NGA,2008,0.4675903726934077
2959,NGA,2009,0.4782078431517213
3066,NGA,2010,0.43384841658577084
3173,NGA,2011,0.47163007304432625
3280,NGA,2012,0.465261461027376
3387,NGA,2013,0.4743956050872803
3494,NGA,2014,0.47318667284647625
3601,NGA,2015,0.45821628715878443
3708,NGA,2016,0.46193136769249327
3815,NGA,2017,0.45517897996448337
3922,NGA,2018,0.4638249579838344
4029,NGA,2019,0.47923472949436735
4136,NGA,2020,0.4197353838752298
4243,NGA,2021,0.45706031608581543
4350,NGA,2022,0.45672665832156223
72,NIC,1982,0.6605677306765602
179,NIC,1983,0.6512252558753604
286,NIC,1984,0.6543473203749884
393,NIC,1985,0.660147931780134
500,NIC,1986,0.6565055302211216
607,NIC,1987,0.6527289170764741
714,NIC,1988,0.647759592510405
821,NIC,1989,0.673194588070824
928,NIC,1990,0.6696622556050619
1035,NIC,1991,0.6621604145595005
1142,NIC,1992,0.678781066712879
1249,NIC,1993,0.6669778823852539
1356,NIC,1994,0.6666583251953125
1463,NIC,1995,0.6728447732471284
1570,NIC,1996,0.6715700739905948
1677,NIC,1997,0.6706198603312175
1784,NIC,1998,0.6538713958376929
1891,NIC,1999,0.6545345255533854
1998,NIC,2000,0.6586559780665806
2105,NIC,2001,0.6639386940421639
2212,NIC,2002,0.658346919300792
2319,NIC,2003,0.6526038457849523
2426,NIC,2004,0.652354978959639
2533,NIC,2005,0.6567537700946515
2640,NIC,2006,0.6743854106861156
2747,NIC,2007,0.6771714350103022
2854,NIC,2008,0.6750325495122553
2961,NIC,2009,0.6707551806104052
3068,NIC,2010,0.6697306697784908
3175,NIC,2011,0.684216528923957
3282,NIC,2012,0.6924039449167775
3389,NIC,2013,0.6733361046200708
3496,NIC,2014,0.6563902793157669
3603,NIC,2015,0.6578723580496652
3710,NIC,2016,0.6703341504051572
3817,NIC,2017,0.6952636493501209
3924,NIC,2018,0.6801003730410621
4031,NIC,2019,0.6672933761959985
4138,NIC,2020,0.6542712006128134
4245,NIC,2021,0.6960423255193802
4352,NIC,2022,0.6844756769452777
71,NPL,1982,0.5360558050246466
178,NPL,1983,0.5449776869274322
285,NPL,1984,0.5376289107913063
392,NPL,1985,0.5372371382940383
499,NPL,1986,0.5468629985990978
606,NPL,1987,0.5415681530180432
713,NPL,1988,0.5415057977948871
820,NPL,1989,0.5488988999866303
927,NPL,1990,0.5513877601623535
1034,NPL,1991,0.53735661479405
1141,NPL,1992,0.5426690840948196
1248,NPL,1993,0.5485599141802107
1355,NPL,1994,0.5457314262390137
1462,NPL,1995,0.5510401709420341
1569,NPL,1996,0.5572078050885882
1676,NPL,1997,0.5504907217479889
1783,NPL,1998,0.552726416814895
1890,NPL,1999,0.5403926631382534
1997,NPL,2000,0.5453216007777624
2104,NPL,2001,0.5467588075071901
2211,NPL,2002,0.5456628630921081
2318,NPL,2003,0.5482720368773073
2425,NPL,2004,0.5437288706014445
2532,NPL,2005,0.5436696728716839
2639,NPL,2006,0.5500400088802798
2746,NPL,2007,0.5702839286720359
2853,NPL,2008,0.5668124681409898
2960,NPL,2009,0.5542833376035586
3067,NPL,2010,0.5479074078514462
3174,NPL,2011,0.5664121630322803
3281,NPL,2012,0.5474350996751052
3388,NPL,2013,0.5704921064830962
3495,NPL,2014,0.5689823808215912
3602,NPL,2015,0.5807502212524414
3709,NPL,2016,0.5675604293459937
3816,NPL,2017,0.5770262027922131
3923,NPL,2018,0.5681722195943197
4030,NPL,2019,0.5783042945861816
4137,NPL,2020,0.5705854033141577
4244,NPL,2021,0.579299138205392
4351,NPL,2022,0.6020937038603283
75,PAK,1982,0.2712658810388474
182,PAK,1983,0.27589745308104013
289,PAK,1984,0.27046150829678495
396,PAK,1985,0.26998476260049004
503,PAK,1986,0.2752772831235613
610,PAK,1987,0.27053982239677793
717,PAK,1988,0.2712311450413295
824,PAK,1989,0.27865403538658506
931,PAK,1990,0.2794047913324265
1038,PAK,1991,0.27619428312210814
1145,PAK,1992,0.28182525453113366
1252,PAK,1993,0.27675888651893255
1359,PAK,1994,0.2787391539982387
1466,PAK,1995,0.2891820046561105
1573,PAK,1996,0.2894861714045207
1680,PAK,1997,0.2851380345480783
1787,PAK,1998,0.2875050986153739
1894,PAK,1999,0.2789165564491635
2001,PAK,2000,0.2750637332371303
2108,PAK,2001,0.28787352568238644
2215,PAK,2002,0.28621625057681577
2322,PAK,2003,0.2832584891686073
2429,PAK,2004,0.27540893839741803
2536,PAK,2005,0.2831889977088341
2643,PAK,2006,0.2770761756896973
2750,PAK,2007,0.30051502768547983
2857,PAK,2008,0.2875633619958228
2964,PAK,2009,0.2908938185723273
3071,PAK,2010,0.2903049558912004
3178,PAK,2011,0.30519510797353894
3285,PAK,2012,0.28778297856089835
3392,PAK,2013,0.3091325949260167
3499,PAK,2014,0.3019591230664934
3606,PAK,2015,0.31021933460235596
3713,PAK,2016,0.30755109682537257
3820,PAK,2017,0.30547445855821875
3927,PAK,2018,0.29340065029689244
4034,PAK,2019,0.32271888206118626
4141,PAK,2020,0.3331438019696404
